Fold,Epoch,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1,Val Precision,Val Recall
1,25,0.2747376814138058,0.8816807961666052,0.8812066634683634,0.46645609736442567,0.8178807947019867,0.817972692617846,0.8180827314549803,0.8178807947019867
1,26,0.26064880296241405,0.8886841135274604,0.8885017332115532,0.47744680047035215,0.8278145695364238,0.8264502587485977,0.8277998364628837,0.8278145695364238
1,27,0.2378063394233238,0.9004791743457428,0.9002341464411021,0.5120874643325806,0.7980132450331126,0.7991152388823503,0.8052657224768474,0.7980132450331126
1,28,0.2412893384001976,0.891632878732031,0.8913196943993589,0.506495326757431,0.8013245033112583,0.8021200184913083,0.8046749723183958,0.8013245033112583
1,29,0.22179441205983938,0.9034279395503133,0.9033328484103829,0.5419136762619019,0.7980132450331126,0.7988775011446748,0.8018602791354045,0.7980132450331126
1,30,0.2248908281326294,0.9034279395503133,0.9031765112022334,0.6288645982742309,0.7880794701986755,0.7891226795577536,0.8079283648913348,0.7880794701986755
1,31,0.2292485024000323,0.9023221525985994,0.9021815772309496,0.5614751875400543,0.8145695364238411,0.8156487613441255,0.8270059254095504,0.8145695364238411
1,32,0.19558019676180774,0.9152230003685956,0.9151176556243723,0.61091148853302,0.7980132450331126,0.7984757773965075,0.7993781428374024,0.7980132450331126
1,33,0.18345055625189183,0.9222263177294507,0.9221447558256446,0.5816427052021027,0.8211920529801324,0.8213683210643031,0.821617363077397,0.8211920529801324
1,34,0.16161558820411218,0.9354957611500184,0.9354764336170687,0.594248914718628,0.8211920529801324,0.8221887263410926,0.829011367839273,0.8211920529801324
1,35,0.16802624509085057,0.9336527828971618,0.9335261792397039,0.6718344926834107,0.8079470198675497,0.8089606257793186,0.8259528599770867,0.8079470198675497
1,36,0.15234676731187244,0.9391817176557317,0.9391708372514325,0.6328983962535858,0.8211920529801324,0.8213683210643031,0.821617363077397,0.8211920529801324
1,37,0.14740030259587045,0.9399189089568744,0.9398481526260333,0.6682015061378479,0.7980132450331126,0.79918396944338,0.8080577001679377,0.7980132450331126
1,38,0.14588975611814234,0.9380759307040177,0.9381046761670498,0.6999614238739014,0.7847682119205298,0.7860157051445853,0.794837069011346,0.7847682119205298
1,39,0.12980951429453008,0.9483966089200148,0.9483257390791251,0.7335651099681855,0.8013245033112583,0.8024808157258487,0.8137469501568492,0.8013245033112583
1,40,0.1341342532704043,0.9491338002211573,0.9491154661194716,0.7445490241050721,0.7913907284768212,0.7925687670300547,0.8063992954584098,0.7913907284768212
1,41,0.13082189208199813,0.9436048654625876,0.9435879676766371,0.7481641054153443,0.7980132450331126,0.7991152388823503,0.8052657224768474,0.7980132450331126
1,42,0.1372593769500422,0.938444526354589,0.9383799726202969,0.6960241854190826,0.7980132450331126,0.7991815960831838,0.8112781773598071,0.7980132450331126
1,43,0.13069590267746947,0.9458164393660154,0.9457734010569839,0.6977557122707367,0.8145695364238411,0.8153120172585545,0.8178439249120393,0.8145695364238411
1,44,0.12105659793975741,0.9506081828234427,0.9505782218570031,0.6972855687141418,0.8079470198675497,0.8075139999808875,0.8073697399720122,0.8079470198675497
1,45,0.1290319023523913,0.9443420567637302,0.944364720719702,0.7865970730781555,0.8013245033112583,0.802426312843951,0.817314379956129,0.8013245033112583
1,46,0.11114089095661807,0.9553999262808699,0.955370094508278,0.7553119719028473,0.7980132450331126,0.799158525003248,0.8066088558901451,0.7980132450331126
1,47,0.1199454516172409,0.9550313306302985,0.9550096139041444,0.7545105814933777,0.8278145695364238,0.8276286325136512,0.8275165324006384,0.8278145695364238
1,48,0.10705277453674826,0.9565057132325838,0.9564628859252868,0.8334259033203125,0.7980132450331126,0.7984757773965075,0.7993781428374024,0.7980132450331126
1,49,0.09052529151356498,0.9638776262440103,0.9639065283703402,0.7784602999687195,0.8178807947019867,0.818747788421932,0.8226460251627039,0.8178807947019867
1,50,0.08789236254470292,0.9631404349428677,0.9631134743102959,0.7689920783042907,0.8145695364238411,0.8154907256862288,0.8199112722693778,0.8145695364238411
1,51,0.07954489996353555,0.9697751566531515,0.9697679293035678,0.7764318704605102,0.8178807947019867,0.8184351756108141,0.8198722496140903,0.8178807947019867
1,52,0.08203640155667483,0.9712495392554368,0.9712426644594913,0.8180760383605957,0.8211920529801324,0.8219080166421775,0.824428401208861,0.8211920529801324
1,53,0.07648801842574464,0.9708809436048654,0.9708894556152082,0.8130509972572326,0.8145695364238411,0.8154907256862288,0.8199112722693778,0.8145695364238411
1,54,0.08837173454636751,0.9671949870991522,0.9671477749945453,0.8078308820724487,0.8079470198675497,0.8087160178749314,0.8112594486152175,0.8079470198675497
1,55,0.07965924950359865,0.966826391448581,0.9668637307182526,0.7988346338272094,0.8278145695364238,0.8276286325136512,0.8275165324006384,0.8278145695364238
1,56,0.07558467182828936,0.9690379653520088,0.96901141652247,0.835011100769043,0.8178807947019867,0.8182978320788182,0.8191661409882716,0.8178807947019867
1,57,0.07645969346252292,0.9723553262071507,0.9723665831389249,0.8274238407611847,0.8278145695364238,0.8274263448104507,0.8273345030952284,0.8278145695364238
1,58,0.07654496498925742,0.9683007740508662,0.9682815453709123,0.7991761267185211,0.8112582781456954,0.8122880101031799,0.8184514103938455,0.8112582781456954
1,59,0.08495019209506206,0.966826391448581,0.9668302994214713,0.8259345889091492,0.8211920529801324,0.8215279176391144,0.8221541476313583,0.8211920529801324
1,60,0.07048193651229837,0.972723921857722,0.9727173996154148,0.8057394623756409,0.8311258278145696,0.831211042245639,0.8313147076724393,0.8311258278145696
2,1,0.6547782351804334,0.5982307408772577,0.5745894007592801,0.6563392877578735,0.5761589403973509,0.42122544381991206,0.3319591245997982,0.5761589403973509
2,2,0.569473780864893,0.7040176925912274,0.6980075620951728,0.6514663100242615,0.6059602649006622,0.4850304254427855,0.7659968808625094,0.6059602649006622
2,3,0.520828410636547,0.7416144489495023,0.7369489322665581,0.5455170571804047,0.7019867549668874,0.6621081771480979,0.7630407953972641,0.7019867549668874
2,4,0.49808732298917546,0.7574640619240693,0.7544371599636097,0.4496105432510376,0.7980132450331126,0.7923592739500757,0.8051731229403507,0.7980132450331126
2,5,0.4671062626117884,0.7828971618134906,0.7807823846583292,0.43473332524299624,0.8211920529801324,0.8188273246547559,0.822614388922336,0.8211920529801324
2,6,0.4508710261001143,0.7817913748617766,0.7793843695913832,0.44573957324028013,0.7913907284768212,0.7803455934053196,0.8147511830150449,0.7913907284768212
2,7,0.4427442862543949,0.8024327312937707,0.8006034420260545,0.4558750092983246,0.7947019867549668,0.7826827831693669,0.8233571064696893,0.7947019867549668
2,8,0.43870469511941423,0.8013269443420568,0.7999076759001755,0.5538439571857452,0.7582781456953642,0.7373522607249278,0.8020854156322343,0.7582781456953642
2,9,0.42308021007582197,0.80501290084777,0.8041099394354038,0.4099555194377899,0.8013245033112583,0.7965226226055487,0.8066854632483115,0.8013245033112583
2,10,0.4099530439044154,0.8061186877994839,0.8052361672717051,0.465461665391922,0.7880794701986755,0.7764707698482534,0.8122785036692322,0.7880794701986755
2,11,0.3927670225154522,0.8215997051234796,0.8212103014177735,0.41386314034461974,0.847682119205298,0.8436168856962388,0.8580770056366919,0.847682119205298
2,12,0.39889865524547047,0.8201253225211943,0.8195530819881872,0.4322283983230591,0.8013245033112583,0.7965226226055487,0.8066854632483115,0.8013245033112583
2,13,0.3921247110810391,0.8160707703649097,0.8156565367259258,0.49672664403915406,0.7781456953642384,0.7638456138386946,0.8081527943907965,0.7781456953642384
2,14,0.38738900492357653,0.8263914485809067,0.8257486315143159,0.4195929169654846,0.8178807947019867,0.810113481910715,0.8372670125741072,0.8178807947019867
2,15,0.35956707527471143,0.8385551050497604,0.8378455974701391,0.42696253657341005,0.7913907284768212,0.7803455934053196,0.8147511830150449,0.7913907284768212
2,16,0.3674238279115322,0.8345005528934759,0.8341507421231191,0.4188066065311432,0.8013245033112583,0.7925262210711241,0.8196070126803224,0.8013245033112583
2,17,0.3380695623020793,0.8429782528566163,0.8423126651104843,0.45848854780197146,0.8079470198675497,0.7994420137020868,0.8272027995961462,0.8079470198675497
2,18,0.34407090863516165,0.8422410615554736,0.8419825887898835,0.5661830961704254,0.7483443708609272,0.7234001907631611,0.8003247404812728,0.7483443708609272
2,19,0.3297909823961036,0.8444526354589016,0.8438173601145512,0.4518357038497925,0.7913907284768212,0.7824936247340918,0.807060831204604,0.7913907284768212
2,20,0.3359230482994124,0.8470328050129009,0.8468126586824305,0.41130581498146057,0.804635761589404,0.7980923071289756,0.8157439879631494,0.804635761589404
2,21,0.3221915918727254,0.8547733136748986,0.8544361237841441,0.43355079293251036,0.804635761589404,0.797520022086837,0.8176971329100892,0.804635761589404
2,22,0.3089488273443178,0.8669369701437523,0.8669448272559238,0.3785760164260864,0.8410596026490066,0.84028189501427,0.8407199864153507,0.8410596026490066
2,23,0.2947885851527369,0.8625138223368964,0.8621849831898543,0.37494719624519346,0.8543046357615894,0.8545783032615006,0.8551545844105252,0.8543046357615894
2,24,0.2717734667104344,0.8743088831551787,0.8741608591747075,0.40297224521636965,0.8344370860927153,0.8319207006105209,0.8371869855791478,0.8344370860927153
2,25,0.2854268897411435,0.8684113527460376,0.8682045352865944,0.40212567448616027,0.8311258278145696,0.8315125352003587,0.8323581397555175,0.8311258278145696
2,26,0.26911771089531655,0.8794692222631773,0.8794620698914515,0.532539451122284,0.804635761589404,0.797520022086837,0.8176971329100892,0.804635761589404
2,27,0.28960024929323863,0.8709915223000368,0.8707453485216466,0.39647844433784485,0.847682119205298,0.8471451341340217,0.8472949010241377,0.847682119205298
2,28,0.2646331208389859,0.8849981570217471,0.8848849187177079,0.4458664894104004,0.8178807947019867,0.8145372830375611,0.8213527734689532,0.8178807947019867
2,29,0.2581341020589651,0.8908956874308883,0.8906270642465417,0.39714940190315245,0.8344370860927153,0.8336269739731978,0.8340222691216069,0.8344370860927153
2,30,0.25195828392062075,0.8816807961666052,0.8813643269939178,0.4182186245918274,0.8178807947019867,0.8132522144250125,0.8251388052712556,0.8178807947019867
2,31,0.24478838367517605,0.8897899004791744,0.8896884061158374,0.39421677589416504,0.8245033112582781,0.8239982306669986,0.8239551195689544,0.8245033112582781
2,32,0.2392901741834574,0.8978990047917434,0.8977248810875119,0.40665154457092284,0.847682119205298,0.8443673194744485,0.8547383456693936,0.847682119205298
2,33,0.23471819453461226,0.8960560265388868,0.8959929743557825,0.3971001207828522,0.8344370860927153,0.834997816104166,0.8367345501992386,0.8344370860927153
2,34,0.22907558655322985,0.9023221525985994,0.9021156941261169,0.460931670665741,0.8278145695364238,0.8287233196642169,0.8460037862911113,0.8278145695364238
2,35,0.20610931082520373,0.9115370438628824,0.9115158906445887,0.5292712926864624,0.7913907284768212,0.7925687670300547,0.8063992954584098,0.7913907284768212
2,36,0.2109325276904328,0.9111684482123111,0.9111418314383631,0.40239464640617373,0.847682119205298,0.8471451341340217,0.8472949010241377,0.847682119205298
2,37,0.21646649754324623,0.9071138960560265,0.9070105094861688,0.4519193649291992,0.8112582781456954,0.8085783665981948,0.8126788279370281,0.8112582781456954
2,38,0.21210634084635002,0.9104312569111684,0.9103373254295337,0.45319458842277527,0.8245033112582781,0.8245918674317425,0.8246987195637098,0.8245033112582781
2,39,0.18341440066348674,0.9163287873203096,0.9163138185216676,0.4159559547901154,0.847682119205298,0.8475176364543837,0.8474288772302018,0.847682119205298
2,40,0.16719365795684415,0.9307040176925913,0.9307121810137402,0.42293875217437743,0.8576158940397351,0.8563709684299005,0.8584465956631061,0.8576158940397351
2,41,0.16786759034838789,0.9314412089937338,0.9312820279793168,0.43337751626968385,0.8509933774834437,0.8510685666873284,0.8511626719986277,0.8509933774834437
2,42,0.15621106742426408,0.9377073350534464,0.937732700673044,0.41736952066421507,0.8344370860927153,0.8347480718880688,0.8353543223430251,0.8344370860927153
2,43,0.14010804874259372,0.9439734611131588,0.9439111009599113,0.46112130880355834,0.8112582781456954,0.8118328183602982,0.8132826326743129,0.8112582781456954
2,44,0.13249714204738305,0.9402875046074456,0.9402875046074456,0.49193463325500486,0.8211920529801324,0.8203171318910538,0.8206268345341193,0.8211920529801324
2,45,0.13005199846486712,0.9506081828234427,0.9505468080594169,0.4546914517879486,0.8609271523178808,0.8602466581374862,0.860813138296582,0.8609271523178808
2,46,0.13311178808988527,0.9487652045705861,0.9487498529872717,0.4921073913574219,0.8410596026490066,0.8404992704007184,0.8406199109760071,0.8410596026490066
2,47,0.1346909383874993,0.9447106524143015,0.944656210921975,0.5011474430561066,0.8410596026490066,0.841985591634765,0.8518270012780296,0.8410596026490066
2,48,0.13503193474093148,0.9458164393660154,0.9457455762005521,0.4733784258365631,0.8311258278145696,0.8319297674457913,0.8358152090041253,0.8311258278145696
2,49,0.12731231341874877,0.950976778474014,0.9509253674161647,0.4947487473487854,0.8410596026490066,0.8417797483726119,0.8451592557552823,0.8410596026490066
2,50,0.12071219537147256,0.952082565425728,0.9520594246519571,0.4994312644004822,0.8278145695364238,0.8285040160258007,0.8310128775056826,0.8278145695364238
2,51,0.09959274816305139,0.962403243641725,0.962366223426943,0.5869082868099212,0.8079470198675497,0.8089678542764748,0.8145183073928149,0.8079470198675497
2,52,0.12744601807275482,0.9513453741245853,0.9513734643655966,0.48221553564071656,0.8410596026490066,0.8407012413634929,0.8406443451773725,0.8410596026490066
2,53,0.11851352756453115,0.9495023958717287,0.9494622853388217,0.5414543211460113,0.8178807947019867,0.817972692617846,0.8180827314549803,0.8178807947019867
2,54,0.11474083597923435,0.9539255436785846,0.9538831129246813,0.5234808921813965,0.8443708609271523,0.8449477463650247,0.8470299749073859,0.8443708609271523
2,55,0.11015920709212158,0.9579800958348691,0.9579700480561797,0.5416403412818909,0.8178807947019867,0.8181437165024841,0.8185694761143292,0.8178807947019867
2,56,0.09899084538567898,0.9612974566900111,0.9612858601702413,0.5543457090854644,0.8377483443708609,0.8384425828867059,0.8413638812267132,0.8377483443708609
2,57,0.09066430713201679,0.9649834131957243,0.9649729211064089,0.5760217070579529,0.8245033112582781,0.8247566722660302,0.8251742545788666,0.8245033112582781
2,58,0.08115117373161537,0.9694065610025802,0.9693973942298098,0.5665051937103271,0.8311258278145696,0.8315125352003587,0.8323581397555175,0.8311258278145696
2,59,0.0739153215531693,0.9723553262071507,0.9723697268125899,0.6188926041126251,0.8112582781456954,0.8119579051660936,0.8141019612668474,0.8112582781456954
2,60,0.0874868065422011,0.963509030593439,0.963451677852585,0.5775930404663085,0.8245033112582781,0.82503753286133,0.8264618665538679,0.8245033112582781
3,1,0.6270897360735161,0.6461481754515297,0.6317431198089836,0.6278120279312134,0.6788079470198676,0.6647350893979699,0.677974784810993,0.6788079470198676
3,2,0.5493808132271434,0.7235532620715076,0.7193279428435486,0.5562295138835907,0.7317880794701986,0.7267048062992881,0.7305527897415315,0.7317880794701986
3,3,0.5181811334088792,0.7453004054552156,0.7429272006826151,0.556857705116272,0.7019867549668874,0.6733163931672105,0.7297264546133952,0.7019867549668874
3,4,0.4880534597607546,0.7670475488389237,0.7643453999555218,0.5158482074737549,0.7582781456953642,0.7560870293588924,0.7567958663037755,0.7582781456953642
3,5,0.4604739179444868,0.7755252488020641,0.7733472914522296,0.5366099059581757,0.7317880794701986,0.7331286234789981,0.7542412721772545,0.7317880794701986
3,6,0.45391093471715616,0.7865831183192038,0.7844709837378728,0.5135422587394715,0.7615894039735099,0.7615894039735099,0.7615894039735099,0.7615894039735099
3,7,0.43432640128357464,0.802801326944342,0.8013984010544083,0.481955349445343,0.7814569536423841,0.7754490738435492,0.7862827150153116,0.7814569536423841
3,8,0.4268697514090427,0.8009583486914854,0.7998968854703127,0.4709538102149963,0.7748344370860927,0.7692255931721442,0.7780269006576382,0.7748344370860927
3,9,0.4160781814608463,0.8105418356063399,0.809531479873594,0.4952510893344879,0.7649006622516556,0.7659511923227291,0.7901488603138264,0.7649006622516556
3,10,0.4016987244750178,0.8263914485809067,0.8256182543542412,0.6240363895893097,0.7185430463576159,0.7156195494935917,0.7793024573021959,0.7185430463576159
3,11,0.3924712018911229,0.8230740877257648,0.8226404763603272,0.5617273867130279,0.7384105960264901,0.7379717213205528,0.7810116920181753,0.7384105960264901
3,12,0.3848021934891856,0.8315517876889053,0.8310059629800814,0.4904081642627716,0.7748344370860927,0.7754688481086142,0.7767171563455446,0.7748344370860927
3,13,0.364572886117669,0.8356063398451898,0.834963016912883,0.48746187686920167,0.7913907284768212,0.7924456103775208,0.7964317834075008,0.7913907284768212
3,14,0.360182820711025,0.8400294876520457,0.8394034738569309,0.4742434620857239,0.7847682119205298,0.7857433256039309,0.7888013572764578,0.7847682119205298
3,15,0.3493938030198563,0.841503870254331,0.8409315115150365,0.49735766649246216,0.7880794701986755,0.7889766382169967,0.7916038618895485,0.7880794701986755
3,16,0.3536089676064114,0.8378179137486178,0.8371832453849071,0.7523595929145813,0.6589403973509934,0.6505123228878255,0.7376036507318159,0.6589403973509934
3,17,0.34318598619727203,0.8481385919646148,0.8473038567106221,0.5266808152198792,0.7814569536423841,0.7826000013971552,0.8036451992808322,0.7814569536423841
3,18,0.32800348622854364,0.8595650571323259,0.8590473770732684,0.5533486068248749,0.7781456953642384,0.7794913325828937,0.7951957096699906,0.7781456953642384
3,19,0.31830888778664346,0.8558791006266127,0.8553041168636902,0.4827137112617493,0.8145695364238411,0.8120330198577892,0.8156064984211041,0.8145695364238411
3,20,0.31057289242744446,0.863251013638039,0.8626844527270137,0.5029478967189789,0.7913907284768212,0.7927135884837231,0.8048681305913791,0.7913907284768212
3,21,0.31322830742181734,0.8621452266863251,0.8617287128289279,0.4585904359817505,0.7913907284768212,0.7917065231331374,0.7921797438661754,0.7913907284768212
3,22,0.29462670448214506,0.8698857353483229,0.8697499343060966,0.4770703911781311,0.8013245033112583,0.8000126660152717,0.8005137077984761,0.8013245033112583
3,23,0.27913641721703286,0.8720973092517508,0.8718630256796581,0.5037307918071747,0.7947019867549668,0.7959991596028831,0.8057136598954144,0.7947019867549668
3,24,0.2681337286566579,0.8783634353114633,0.8782286926179551,0.47320192456245425,0.7980132450331126,0.7986607903418658,0.8001692695463082,0.7980132450331126
3,25,0.2712800461192464,0.875783265757464,0.8757005817621515,0.48144792914390566,0.7748344370860927,0.7761808824702785,0.7830188377359808,0.7748344370860927
3,26,0.2514233980761018,0.8897899004791744,0.8896748735340594,0.6126639187335968,0.7682119205298014,0.7691787218798921,0.7946967133509406,0.7682119205298014
3,27,0.2561529297814813,0.890527091780317,0.89034126889995,0.6124312341213226,0.7847682119205298,0.7860806153957551,0.7935909648125016,0.7847682119205298
3,28,0.24849277925352717,0.8931072613343163,0.8929888510885061,0.5244999527931213,0.7980132450331126,0.7968351516296902,0.797115581702919,0.7980132450331126
3,29,0.2567741964445558,0.8868411352746037,0.8866490557315981,0.5506419122219086,0.7781456953642384,0.778679506292521,0.7796419591316358,0.7781456953642384
3,30,0.2173832816093467,0.9082196830077405,0.9080391307989567,0.5208959341049194,0.7847682119205298,0.7854582192167421,0.7869942506012981,0.7847682119205298
3,31,0.23106833703296129,0.8942130482860302,0.8940615200206513,0.5262025237083435,0.8013245033112583,0.8022791215273184,0.8057650414020548,0.8013245033112583
3,32,0.2160194057018258,0.9085882786583118,0.9084513249917614,0.6362803220748902,0.7748344370860927,0.7762655109731741,0.7874654620411385,0.7748344370860927
3,33,0.21497634590365167,0.904165130851456,0.9040341369521173,0.6105319619178772,0.7715231788079471,0.7724173880141334,0.7746833653273005,0.7715231788079471
3,34,0.19854166705247966,0.9141172134168817,0.9141019244020916,0.6617310285568238,0.7682119205298014,0.767950615425781,0.7677575485464136,0.7682119205298014
3,35,0.185873277138832,0.9178031699225949,0.9176745878594862,0.6040852010250092,0.7980132450331126,0.7979017921430822,0.797808083197156,0.7980132450331126
3,36,0.18679274220106212,0.9181717655731663,0.9181522947114268,0.6136327981948853,0.7980132450331126,0.7971313468412273,0.7971281202241468,0.7980132450331126
3,37,0.1627762556769127,0.9318098046443052,0.9317644143204687,0.6456271171569824,0.8145695364238411,0.8152317585159838,0.8170417076075956,0.8145695364238411
3,38,0.16723957640487094,0.925912274235164,0.9259252685193076,0.6414083242416382,0.7913907284768212,0.791275621393675,0.7911781007807498,0.7913907284768212
3,39,0.13866128122737242,0.941761887209731,0.9416822832247482,0.6329249501228332,0.8278145695364238,0.8269386659977074,0.8272598801761504,0.8278145695364238
3,40,0.11472320539313693,0.9513453741245853,0.9513219915021454,0.718610155582428,0.7847682119205298,0.7852860881942368,0.7862364391873546,0.7847682119205298
3,41,0.13222792220496854,0.9421304828603022,0.942084737820588,0.7184934258460999,0.7814569536423841,0.7820727055171841,0.783307852294634,0.7814569536423841
3,42,0.13828288521184479,0.9399189089568744,0.9399153612857276,0.7025843501091004,0.7980132450331126,0.7981199181887219,0.7982442837976707,0.7980132450331126
3,43,0.1257499186971853,0.950976778474014,0.9509318483711791,0.6937080979347229,0.8079470198675497,0.8074956411119841,0.8073334061247676,0.8079470198675497
3,44,0.1205007990952148,0.9535569480280133,0.9535887993509077,0.6932861566543579,0.8211920529801324,0.8205358621633235,0.8205443460049451,0.8211920529801324
3,45,0.1302061942081119,0.9483966089200148,0.9483718091689421,0.7053912043571472,0.7748344370860927,0.7748344370860927,0.7748344370860927,0.7748344370860927
3,46,0.11840357310896696,0.9447106524143015,0.9446350790108369,0.7702410817146301,0.7847682119205298,0.7846494506442677,0.7845481183643436,0.7847682119205298
3,47,0.10204451453200607,0.9587172871360118,0.9587221262596124,0.7515409231185913,0.7748344370860927,0.7762571427902588,0.7858844561573833,0.7748344370860927
3,48,0.12556167250109274,0.9461850350165868,0.946178663937028,0.7823095560073853,0.7781456953642384,0.7794412774985097,0.7856571520384498,0.7781456953642384
3,49,0.10899344935666683,0.9550313306302985,0.9550366018185066,0.7415977954864502,0.7980132450331126,0.7984992519976684,0.7994253992987924,0.7980132450331126
3,50,0.09918125467591507,0.9583486914854404,0.9583608060882067,0.8442172169685364,0.7516556291390728,0.7526275956675362,0.7549346196629134,0.7516556291390728
3,51,0.10181882063490014,0.9572429045337265,0.9571900260412067,0.9228446364402771,0.7582781456953642,0.7593732733705687,0.762478668192959,0.7582781456953642
3,52,0.10516562247865421,0.9609288610394398,0.9609195641414919,0.8165525555610657,0.7748344370860927,0.7754688481086142,0.7767171563455446,0.7748344370860927
3,53,0.09689568832170131,0.9605602653888684,0.9605437210206634,0.7963552713394165,0.7781456953642384,0.7792675538935538,0.783270261747083,0.7781456953642384
3,54,0.08303047071189382,0.9664577957980096,0.9664270541487014,0.779711377620697,0.7980132450331126,0.7986607903418658,0.8001692695463082,0.7980132450331126
3,55,0.07764300366127214,0.9697751566531515,0.969771578375591,0.9341728448867798,0.7582781456953642,0.7593732733705687,0.762478668192959,0.7582781456953642
3,56,0.09060268446283284,0.963509030593439,0.9635440329582179,0.8808412313461303,0.7847682119205298,0.7848818800371626,0.7850129286557053,0.7847682119205298
3,57,0.08166160334854625,0.9679321784002949,0.9679068292381603,0.9074559569358825,0.7715231788079471,0.7725582994872497,0.7756400127347084,0.7715231788079471
3,58,0.07401892014367636,0.9686693697014376,0.9686784824557307,0.9143465995788574,0.7715231788079471,0.7724173880141334,0.7746833653273005,0.7715231788079471
3,59,0.0673678805401852,0.9719867305565795,0.9719867305565795,0.9670251727104187,0.7715231788079471,0.772955025811162,0.7818291651073107,0.7715231788079471
3,60,0.06332204958727193,0.976041282712864,0.9760282976551553,0.8781102418899536,0.7980132450331126,0.7988037778095962,0.8010150262131502,0.7980132450331126
4,1,0.6370419360870538,0.632878732030962,0.6175415675713409,0.7469926476478577,0.5066225165562914,0.45093493780348354,0.6323057920740041,0.5066225165562914
4,2,0.5374805511430253,0.7379284924437891,0.7340120703925341,0.8312936425209045,0.5562913907284768,0.5050605611711397,0.7366138037027757,0.5562913907284768
4,3,0.49790868371032004,0.7640987836343531,0.761554169691427,0.7168984293937684,0.6324503311258278,0.6215480366698474,0.7134406737408006,0.6324503311258278
4,4,0.46131091512912925,0.7899004791743457,0.7878823078967423,0.7193012237548828,0.6125827814569537,0.5979255262077252,0.7007872326658302,0.6125827814569537
